candidato,retweetTimesTrust,retweetTotal,creacion,numSemana
Clara Luz Flores,0,70,14/03/21,12
Clara Luz Flores,6.888888882,31,14/03/21,12
Clara Luz Flores,1.857142846,26,14/03/21,12
Clara Luz Flores,0,0,14/03/21,12
Clara Luz Flores,0.38095238,4,14/03/21,12
Clara Luz Flores,0,7,14/03/21,12
Clara Luz Flores,0,0,14/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,11.2,56,15/03/21,12
Clara Luz Flores,6.65,133,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,2,15/03/21,12
Clara Luz Flores,0,133,15/03/21,12
Clara Luz Flores,0,133,15/03/21,12
Clara Luz Flores,0,158,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,70,15/03/21,12
Clara Luz Flores,0,133,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,133,15/03/21,12
Clara Luz Flores,0,133,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,11.90909092,131,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,1433.16667,8599,15/03/21,12
Clara Luz Flores,1,2,15/03/21,12
Clara Luz Flores,0,1,15/03/21,12
Clara Luz Flores,0.125,1,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,34,15/03/21,12
Clara Luz Flores,0,1,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0.166666667,1,15/03/21,12
Clara Luz Flores,22.96153819,597,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,32,15/03/21,12
Clara Luz Flores,0,3,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,0.333333334,2,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0.25,2,15/03/21,12
Clara Luz Flores,0.2,1,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,75.75,606,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,0.333333334,2,15/03/21,12
Clara Luz Flores,4.6,23,15/03/21,12
Clara Luz Flores,0,597,15/03/21,12
Clara Luz Flores,0.090909091,1,15/03/21,12
Clara Luz Flores,21.9,219,15/03/21,12
Clara Luz Flores,0.09090909,2,15/03/21,12
Clara Luz Flores,0,0,15/03/21,12
Clara Luz Flores,1.2,6,15/03/21,12
Clara Luz Flores,0,597,16/03/21,12
Clara Luz Flores,4.6,23,16/03/21,12
Clara Luz Flores,75.75,606,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,597,16/03/21,12
Clara Luz Flores,4.6,23,16/03/21,12
Clara Luz Flores,1.2,4,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,75.75,606,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0.3,1,16/03/21,12
Clara Luz Flores,1.666666665,15,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,75.75,606,16/03/21,12
Clara Luz Flores,0,133,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,3,16/03/21,12
Clara Luz Flores,0,2,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0.071428571,1,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,62,16/03/21,12
Clara Luz Flores,0,24,16/03/21,12
Clara Luz Flores,0,597,16/03/21,12
Clara Luz Flores,0,597,16/03/21,12
Clara Luz Flores,0,4,16/03/21,12
Clara Luz Flores,0,62,16/03/21,12
Clara Luz Flores,0,16,16/03/21,12
Clara Luz Flores,5.625,45,16/03/21,12
Clara Luz Flores,0,597,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,5.625,45,16/03/21,12
Clara Luz Flores,5.625,45,16/03/21,12
Clara Luz Flores,0.166666667,1,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,1,16/03/21,12
Clara Luz Flores,5.625,45,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,0,100,16/03/21,12
Clara Luz Flores,0,100,16/03/21,12
Clara Luz Flores,0,100,16/03/21,12
Clara Luz Flores,0,100,16/03/21,12
Clara Luz Flores,0,100,16/03/21,12
Clara Luz Flores,0,1,16/03/21,12
Clara Luz Flores,0,46,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,75.75,606,16/03/21,12
Clara Luz Flores,0,100,16/03/21,12
Clara Luz Flores,29.3333333,132,16/03/21,12
Clara Luz Flores,0,67,16/03/21,12
Clara Luz Flores,0,6,16/03/21,12
Clara Luz Flores,0,31,16/03/21,12
Clara Luz Flores,0,100,16/03/21,12
Clara Luz Flores,0.05,1,16/03/21,12
Clara Luz Flores,0,100,16/03/21,12
Clara Luz Flores,0,0,16/03/21,12
Clara Luz Flores,3.285714266,46,16/03/21,12
Clara Luz Flores,0,4,17/03/21,12
Clara Luz Flores,0,14,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,31,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0.05,1,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,2,16,17/03/21,12
Clara Luz Flores,0,31,17/03/21,12
Clara Luz Flores,0,7,17/03/21,12
Clara Luz Flores,0,865,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,29.3333333,132,17/03/21,12
Clara Luz Flores,29.3333333,132,17/03/21,12
Clara Luz Flores,29.3333333,132,17/03/21,12
Clara Luz Flores,29.3333333,132,17/03/21,12
Clara Luz Flores,1433.16667,8599,17/03/21,12
Clara Luz Flores,0,78,17/03/21,12
Clara Luz Flores,21.9,219,17/03/21,12
Clara Luz Flores,0,80,17/03/21,12
Clara Luz Flores,0,10,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,17,17/03/21,12
Clara Luz Flores,0,1,17/03/21,12
Clara Luz Flores,0.249999999,3,17/03/21,12
Clara Luz Flores,0.714285715,5,17/03/21,12
Clara Luz Flores,0,9,17/03/21,12
Clara Luz Flores,0.111111111,1,17/03/21,12
Clara Luz Flores,0.272727273,3,17/03/21,12
Clara Luz Flores,0,5,17/03/21,12
Clara Luz Flores,0,2,17/03/21,12
Clara Luz Flores,1.454545456,8,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,46,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,5.125,41,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0.272727273,3,17/03/21,12
Clara Luz Flores,0,90,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0.15,3,17/03/21,12
Clara Luz Flores,14.1111111,127,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0.2,1,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,14.1111111,127,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,1,17/03/21,12
Clara Luz Flores,56.45454551,207,17/03/21,12
Clara Luz Flores,0,131,17/03/21,12
Clara Luz Flores,125,125,17/03/21,12
Clara Luz Flores,0.625,5,17/03/21,12
Clara Luz Flores,0,2,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,14,17/03/21,12
Clara Luz Flores,0.086956522,2,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,125,17/03/21,12
Clara Luz Flores,56.45454551,207,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,15.77777776,142,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,131,17/03/21,12
Clara Luz Flores,0,130,17/03/21,12
Clara Luz Flores,40.5,324,17/03/21,12
Clara Luz Flores,0,130,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,56.45454551,207,17/03/21,12
Clara Luz Flores,0,4,17/03/21,12
Clara Luz Flores,0,21,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,2.166666671,13,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,131,17/03/21,12
Clara Luz Flores,0,2,17/03/21,12
Clara Luz Flores,56.45454551,207,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,31,17/03/21,12
Clara Luz Flores,0,45,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,1,17/03/21,12
Clara Luz Flores,0,5,17/03/21,12
Clara Luz Flores,0,1,17/03/21,12
Clara Luz Flores,40.5,324,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,0,29,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,5.125,41,17/03/21,12
Clara Luz Flores,0,170,17/03/21,12
Clara Luz Flores,0.166666666,2,17/03/21,12
Clara Luz Flores,15.77777776,142,17/03/21,12
Clara Luz Flores,3.111111108,28,17/03/21,12
Clara Luz Flores,0,0,17/03/21,12
Clara Luz Flores,24.08333324,289,17/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.2,1,18/03/21,12
Clara Luz Flores,0,131,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,419,18/03/21,12
Clara Luz Flores,0.2,1,18/03/21,12
Clara Luz Flores,0.75,6,18/03/21,12
Clara Luz Flores,14.1111111,127,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,21,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,7,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.111111111,1,18/03/21,12
Clara Luz Flores,0,3,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,20,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,20,18/03/21,12
Clara Luz Flores,40.5,324,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,419,18/03/21,12
Clara Luz Flores,0,2,18/03/21,12
Clara Luz Flores,14,70,18/03/21,12
Clara Luz Flores,15.77777776,142,18/03/21,12
Clara Luz Flores,0,24,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.090909091,1,18/03/21,12
Clara Luz Flores,10.5,42,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,2.166666671,13,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0.583333331,7,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,6,18/03/21,12
Clara Luz Flores,4.8,48,18/03/21,12
Clara Luz Flores,0,131,18/03/21,12
Clara Luz Flores,40.5,324,18/03/21,12
Clara Luz Flores,0.7,7,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0.842105264,16,18/03/21,12
Clara Luz Flores,0,419,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,59,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,419,18/03/21,12
Clara Luz Flores,56.45454551,207,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,1.42857143,10,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,65,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,419,18/03/21,12
Clara Luz Flores,0,14,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,14,70,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,1.153846155,15,18/03/21,12
Clara Luz Flores,0.1,1,18/03/21,12
Clara Luz Flores,0,36,18/03/21,12
Clara Luz Flores,1433.16667,8599,18/03/21,12
Clara Luz Flores,14,70,18/03/21,12
Clara Luz Flores,0,21,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,15.77777776,142,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,13,18/03/21,12
Clara Luz Flores,0,19,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,131,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,14.1111111,127,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,3.8,19,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,180,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.9,9,18/03/21,12
Clara Luz Flores,0.1,1,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0.111111111,1,18/03/21,12
Clara Luz Flores,0.2,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,180,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,3,18/03/21,12
Clara Luz Flores,14.1111111,127,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,125,125,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,125,18/03/21,12
Clara Luz Flores,40.5,324,18/03/21,12
Clara Luz Flores,0.066666667,1,18/03/21,12
Clara Luz Flores,0.15,1,18/03/21,12
Clara Luz Flores,0,4,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.5,1,18/03/21,12
Clara Luz Flores,0.285714286,2,18/03/21,12
Clara Luz Flores,0.333333334,2,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,6.5,26,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,0,125,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,125,125,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.249999999,3,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,42.2,211,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,125,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,1.181818183,13,18/03/21,12
Clara Luz Flores,0.272727273,3,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,40,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,14.1111111,127,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,50,18/03/21,12
Clara Luz Flores,4.8,48,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,1.727272729,19,18/03/21,12
Clara Luz Flores,0.999999996,12,18/03/21,12
Clara Luz Flores,0.999999996,12,18/03/21,12
Clara Luz Flores,0,22,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,14.1111111,127,18/03/21,12
Clara Luz Flores,1.166666669,7,18/03/21,12
Clara Luz Flores,3.111111108,28,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,19,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,1.454545456,16,18/03/21,12
Clara Luz Flores,3.923076927,51,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,2.375,19,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,125,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0,22,18/03/21,12
Clara Luz Flores,0,3,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,30,18/03/21,12
Clara Luz Flores,3.33333334,20,18/03/21,12
Clara Luz Flores,0,419,18/03/21,12
Clara Luz Flores,0.25,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,2.375,19,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,4.8,48,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,125,18/03/21,12
Clara Luz Flores,22.1,221,18/03/21,12
Clara Luz Flores,0.090909091,1,18/03/21,12
Clara Luz Flores,10.5,42,18/03/21,12
Clara Luz Flores,22.1,221,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,0.222222222,1,18/03/21,12
Clara Luz Flores,0.222222222,2,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,6,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,9.6,48,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0,78,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,10.3,103,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,42.2,211,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,2.375,19,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,180,18/03/21,12
Clara Luz Flores,0,543,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0.086956522,2,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,22,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,22.1,221,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,22.1,221,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,3,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,27.3,273,18/03/21,12
Clara Luz Flores,2.625,21,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0.375,1,18/03/21,12
Clara Luz Flores,0,1498,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,4.9,49,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,3.923076927,51,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0.076923077,1,18/03/21,12
Clara Luz Flores,1.625,13,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,0,1,18/03/21,12
Clara Luz Flores,79.28571437,555,18/03/21,12
Clara Luz Flores,0.333333334,2,18/03/21,12
Clara Luz Flores,0,170,18/03/21,12
Clara Luz Flores,0,55,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,23,18/03/21,12
Clara Luz Flores,10.3,103,18/03/21,12
Clara Luz Flores,22.1,221,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,130.111111,1171,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,61,305,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,52.5454546,578,18/03/21,12
Clara Luz Flores,0,455,18/03/21,12
Clara Luz Flores,0.5,2,18/03/21,12
Clara Luz Flores,3.6,18,18/03/21,12
Clara Luz Flores,0,125,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
Clara Luz Flores,14.1111111,127,18/03/21,12
Clara Luz Flores,3.6,18,18/03/21,12
Clara Luz Flores,6.000000012,36,18/03/21,12
Clara Luz Flores,0,0,18/03/21,12
